file_name,Modality,Vocal_channel,Emotion,Emotional_intensity,Statement,Repetition,Actor,Emotion_label,Intensity_label,Statement_label,Actor_gender
03-01-08-01-02-02-23.wav,3,1,8,1,2,2,23,surprised,normal,Dogs are sitting by the door,male
03-01-08-02-01-01-23.wav,3,1,8,2,1,1,23,surprised,strong,Kids are talking by the door,male
03-01-08-02-01-02-23.wav,3,1,8,2,1,2,23,surprised,strong,Kids are talking by the door,male
03-01-08-02-02-01-23.wav,3,1,8,2,2,1,23,surprised,strong,Dogs are sitting by the door,male
03-01-08-02-02-02-23.wav,3,1,8,2,2,2,23,surprised,strong,Dogs are sitting by the door,male
03-01-01-01-01-01-24.wav,3,1,1,1,1,1,24,neutral,normal,Kids are talking by the door,female
03-01-01-01-01-02-24.wav,3,1,1,1,1,2,24,neutral,normal,Kids are talking by the door,female
03-01-01-01-02-01-24.wav,3,1,1,1,2,1,24,neutral,normal,Dogs are sitting by the door,female
03-01-01-01-02-02-24.wav,3,1,1,1,2,2,24,neutral,normal,Dogs are sitting by the door,female
03-01-02-01-01-01-24.wav,3,1,2,1,1,1,24,calm,normal,Kids are talking by the door,female
03-01-02-01-01-02-24.wav,3,1,2,1,1,2,24,calm,normal,Kids are talking by the door,female
03-01-02-01-02-01-24.wav,3,1,2,1,2,1,24,calm,normal,Dogs are sitting by the door,female
03-01-02-01-02-02-24.wav,3,1,2,1,2,2,24,calm,normal,Dogs are sitting by the door,female
03-01-02-02-01-01-24.wav,3,1,2,2,1,1,24,calm,strong,Kids are talking by the door,female
03-01-02-02-01-02-24.wav,3,1,2,2,1,2,24,calm,strong,Kids are talking by the door,female
03-01-02-02-02-01-24.wav,3,1,2,2,2,1,24,calm,strong,Dogs are sitting by the door,female
03-01-02-02-02-02-24.wav,3,1,2,2,2,2,24,calm,strong,Dogs are sitting by the door,female
03-01-03-01-01-01-24.wav,3,1,3,1,1,1,24,happy,normal,Kids are talking by the door,female
03-01-03-01-01-02-24.wav,3,1,3,1,1,2,24,happy,normal,Kids are talking by the door,female
03-01-03-01-02-01-24.wav,3,1,3,1,2,1,24,happy,normal,Dogs are sitting by the door,female
03-01-03-01-02-02-24.wav,3,1,3,1,2,2,24,happy,normal,Dogs are sitting by the door,female
03-01-03-02-01-01-24.wav,3,1,3,2,1,1,24,happy,strong,Kids are talking by the door,female
03-01-03-02-01-02-24.wav,3,1,3,2,1,2,24,happy,strong,Kids are talking by the door,female
03-01-03-02-02-01-24.wav,3,1,3,2,2,1,24,happy,strong,Dogs are sitting by the door,female
03-01-03-02-02-02-24.wav,3,1,3,2,2,2,24,happy,strong,Dogs are sitting by the door,female
03-01-04-01-01-01-24.wav,3,1,4,1,1,1,24,sad,normal,Kids are talking by the door,female
03-01-04-01-01-02-24.wav,3,1,4,1,1,2,24,sad,normal,Kids are talking by the door,female
03-01-04-01-02-01-24.wav,3,1,4,1,2,1,24,sad,normal,Dogs are sitting by the door,female
03-01-04-01-02-02-24.wav,3,1,4,1,2,2,24,sad,normal,Dogs are sitting by the door,female
03-01-04-02-01-01-24.wav,3,1,4,2,1,1,24,sad,strong,Kids are talking by the door,female
03-01-04-02-01-02-24.wav,3,1,4,2,1,2,24,sad,strong,Kids are talking by the door,female
03-01-04-02-02-01-24.wav,3,1,4,2,2,1,24,sad,strong,Dogs are sitting by the door,female
03-01-04-02-02-02-24.wav,3,1,4,2,2,2,24,sad,strong,Dogs are sitting by the door,female
03-01-05-01-01-01-24.wav,3,1,5,1,1,1,24,angry,normal,Kids are talking by the door,female
03-01-05-01-01-02-24.wav,3,1,5,1,1,2,24,angry,normal,Kids are talking by the door,female
03-01-05-01-02-01-24.wav,3,1,5,1,2,1,24,angry,normal,Dogs are sitting by the door,female
03-01-05-01-02-02-24.wav,3,1,5,1,2,2,24,angry,normal,Dogs are sitting by the door,female
03-01-05-02-01-01-24.wav,3,1,5,2,1,1,24,angry,strong,Kids are talking by the door,female
03-01-05-02-01-02-24.wav,3,1,5,2,1,2,24,angry,strong,Kids are talking by the door,female
03-01-05-02-02-01-24.wav,3,1,5,2,2,1,24,angry,strong,Dogs are sitting by the door,female
03-01-05-02-02-02-24.wav,3,1,5,2,2,2,24,angry,strong,Dogs are sitting by the door,female
03-01-06-01-01-01-24.wav,3,1,6,1,1,1,24,fearful,normal,Kids are talking by the door,female
03-01-06-01-01-02-24.wav,3,1,6,1,1,2,24,fearful,normal,Kids are talking by the door,female
03-01-06-01-02-01-24.wav,3,1,6,1,2,1,24,fearful,normal,Dogs are sitting by the door,female
03-01-06-01-02-02-24.wav,3,1,6,1,2,2,24,fearful,normal,Dogs are sitting by the door,female
03-01-06-02-01-01-24.wav,3,1,6,2,1,1,24,fearful,strong,Kids are talking by the door,female
03-01-06-02-01-02-24.wav,3,1,6,2,1,2,24,fearful,strong,Kids are talking by the door,female
03-01-06-02-02-01-24.wav,3,1,6,2,2,1,24,fearful,strong,Dogs are sitting by the door,female
03-01-06-02-02-02-24.wav,3,1,6,2,2,2,24,fearful,strong,Dogs are sitting by the door,female
03-01-07-01-01-01-24.wav,3,1,7,1,1,1,24,disgust,normal,Kids are talking by the door,female
03-01-07-01-01-02-24.wav,3,1,7,1,1,2,24,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-24.wav,3,1,7,1,2,1,24,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-24.wav,3,1,7,1,2,2,24,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-24.wav,3,1,7,2,1,1,24,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-24.wav,3,1,7,2,1,2,24,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-24.wav,3,1,7,2,2,1,24,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-24.wav,3,1,7,2,2,2,24,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-24.wav,3,1,8,1,1,1,24,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-24.wav,3,1,8,1,1,2,24,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-24.wav,3,1,8,1,2,1,24,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-24.wav,3,1,8,1,2,2,24,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-24.wav,3,1,8,2,1,1,24,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-24.wav,3,1,8,2,1,2,24,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-24.wav,3,1,8,2,2,1,24,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-24.wav,3,1,8,2,2,2,24,surprised,strong,Dogs are sitting by the door,female
